indID,name,units
FY010,"Cross-Appeal: Amount Requested (Original)",USD
FY020,"Cross-Appeal: Amount Requested (Revised)",USD
FY040,"Cross-Appeal: Amount Received",USD
FY190,"Cross-Appeal: Amount Received By NGOs",USD
FY200,"Cross-Appeal: Amount Received By Private Orgs. & Foundations",USD
FY210,"Cross-Appeal: Amount Received By UN Agencies",USD
FY240,"CERF Total Allocations",USD
FY360,"CERF Country Allocation as Fraction of CERF Global Allocation",Fraction
FY370,"CERF Country Allocation as Fraction of Total Country Funding",Fraction
FY380,"ERF Total Allocations",USD
FY500,"ERF Country Allocation as Fraction of ERF Global Allocation",Fraction
FY510,"ERF Country Allocation as Fraction of Total Country Funding",Fraction
FY520,"CHF Total Allocations",USD
FY540,"CHF Country Allocation as Fraction of CHF Global Allocation",Fraction
FY550,"CHF Country Allocation as Fraction of Total Country Funding",Fraction
FY620,"Total Country Pooled Fund Allocations",USD
FY630,"Total Country Humanitarian Funding Received",USD
FA010,"CAP Amount Required (Revised)",USD
FA140,"CAP Amount Received",USD
